年龄,性别,天赋,形象,违纪,数学,政治,外语,体育合格,近视,qualified
25,female,55,98,0,67,55,88,N,N,N
24,female,66,53,4,56,45,76,N,N,N
24,female,118,53,13,78,67,65,N,Y,Y
24,female,66,53,13,45,56,78,N,N,N
26,female,67,35,56,55,56,45,Y,Y,N
36,female,56,35,2,67,78,89,Y,Y,N
43,male,86,122,1,89,65,113,Y,N,N
22,male,62,92,4,78,67,56,N,N,N
18,male,98,45,0,87,78,79,N,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,female,77,100,2,89,68,98,Y,N,Y
44,male,99,97,2,87,55,45,N,Y,N
26,male,200,56,12,34,45,87,Y,N,Y
25,female,55,98,3,67,55,88,N,N,N
24,female,99,53,1,78,76,89,Y,N,N
24,female,118,53,13,45,67,45,N,Y,N
24,female,66,53,13,45,56,65,N,N,N
26,female,67,35,4,55,56,54,Y,Y,N
36,female,56,35,3,67,78,67,Y,Y,N
43,male,86,66.2,1,67,65,7,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,78,84,1,76,89,59,Y,Y,Y
55,male,56,67,1,3,67,66,N,N,N
44,male,99,23,2,87,55,45,N,Y,N
26,male,89,56,0,88,98,87,N,N,Y
25,female,55,98,0,67,55,88,N,N,N
24,female,66,53,4,56,45,76,N,N,N
24,female,33,53,13,45,67,65,N,Y,N
24,female,66,53,13,45,56,78,N,N,N
26,female,89,78,8,78,78,98,Y,Y,Y
36,female,56,35,2,67,78,65,Y,Y,N
43,male,86,66.2,1,45,65,54,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,113,45,0,88,56,78,Y,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,male,77,100,2,77,68,98,Y,N,Y
44,male,99,97,2,87,55,45,N,Y,N
26,female,122,56,0,78,34,88,N,Y,Y
25,female,55,98,0,67,55,88,N,N,N
24,female,66,53,4,56,45,76,N,N,N
24,female,118,53,13,45,67,65,N,Y,Y
24,female,66,53,13,45,56,78,N,N,N
26,female,67,35,0,55,56,45,Y,Y,N
36,female,56,35,2,67,78,65,Y,Y,N
43,male,56,12,1,67,65,54,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,122,78,0,87,78,7,N,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,male,77,78,7,89,68,98,Y,N,Y
44,male,99,97,2,87,55,45,N,Y,N
26,male,68,56,0,67,67,87,N,N,Y
25,female,55,98,0,67,55,88,N,N,N
24,female,66,53,4,56,45,76,N,N,N
24,female,118,53,5,66,67,88,N,Y,Y
24,female,123,33,4,87,89,78,N,Y,N
26,female,67,35,0,89,56,45,Y,Y,N
36,female,56,35,2,67,78,65,Y,Y,N
43,male,86,66.2,1,67,87,54,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,54,45,0,87,78,7,N,Y,N
55,male,88,45,3,78,89,66,N,N,Y
22,male,77,100,2,89,68,98,Y,N,Y
44,male,99,97,2,87,55,45,N,Y,Y
26,male,68,56,0,67,67,87,N,N,Y
25,female,55,98,0,67,55,88,N,N,N
24,female,66,53,4,56,45,76,N,N,N
24,female,105,77,13,89,34,65,N,Y,N
24,female,66,53,13,45,56,78,N,N,N
26,female,67,35,0,88,56,98,Y,Y,N
36,female,56,35,2,67,78,65,Y,Y,N
43,male,86,66.2,1,88,65,88,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,133,45,0,44,78,34,N,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,male,77,100,2,89,68,98,Y,N,Y
44,male,99,97,2,87,55,45,Y,Y,N
26,male,68,56,0,67,67,87,N,N,Y
25,female,55,98,0,67,55,88,N,N,N
24,female,66,67,4,56,97,76,N,N,N
24,male,45,67,13,45,86,23,N,N,N
24,female,66,53,13,45,56,78,N,N,N
26,female,67,35,0,55,56,45,Y,Y,N
36,female,56,35,2,67,78,65,Y,Y,N
43,female,86,66.2,1,67,65,54,N,N,N
22,male,62,92,4,78,67,67,Y,N,N
18,male,54,45,0,87,78,7,N,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,male,77,100,2,89,68,98,Y,N,Y
44,male,99,97,2,87,55,45,N,Y,N
26,male,68,56,0,99,67,87,N,N,Y
25,female,57,98,0,67,55,78,N,N,N
24,female,66,53,4,11,45,76,N,N,N
24,female,118,53,13,45,67,65,N,Y,N
24,female,111,53,13,13,56,78,N,N,N
26,female,67,35,0,55,56,45,Y,Y,N
36,female,56,35,2,67,78,65,Y,Y,N
43,male,86,66.2,1,67,65,54,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,54,67,1,87,89,7,N,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,male,77,100,2,44,68,98,Y,N,Y
44,male,99,97,2,87,88,45,N,Y,N
26,male,68,56,0,67,56,87,N,N,Y
25,female,55,98,3,67,55,88,N,N,N
24,female,66,53,4,12,45,76,N,N,N
24,female,118,53,13,45,67,65,N,Y,N
24,female,87,53,8,45,111,78,N,N,N
26,female,67,35,0,55,56,45,Y,Y,N
36,female,56,35,2,14,78,65,Y,Y,N
43,male,86,66.2,1,67,77,54,N,N,N
22,male,62,92,4,78,67,67,N,N,N
18,male,54,45,0,87,78,7,N,Y,N
55,male,56,24,1,3,67,66,N,N,N
22,male,77,100,2,89,68,98,Y,N,Y
44,male,99,97,2,87,112,45,N,Y,N
26,male,133,89,3,89,73,57,N,N,Y
